pH,TDS,Turbidity,DO,Temperature,Humidity,Risk
7.47,322,9.67,4.58,35,66,Medium
7.0,1021,5.17,4.56,31,56,Medium
8.27,111,1.61,5.92,31,30,Low
7.61,518,5.83,8.91,36,48,Medium
7.68,241,3.01,6.92,31,88,Low
7.8,692,2.36,8.53,25,89,Medium
5.65,851,6.19,7.85,39,41,High
5.78,160,5.58,4.65,34,75,High
6.48,873,2.14,9.19,36,79,Medium
6.31,948,1.19,7.32,36,57,Medium
6.29,771,3.23,4.67,28,75,Medium
6.0,574,7.7,6.22,21,87,Medium
7.24,255,4.82,4.86,29,65,Low
6.82,828,9.67,3.12,25,30,Medium
7.84,627,2.98,4.18,29,79,Medium
6.79,298,1.55,9.93,22,68,Low
7.3,366,5.89,4.8,27,58,Medium
6.99,101,6.45,7.62,30,87,Medium
8.14,514,9.38,8.56,33,77,High
7.41,316,2.89,8.21,31,30,Low
6.59,922,2.76,7.51,29,50,Low
6.23,298,4.94,9.78,28,49,Low
8.03,201,5.32,6.91,31,46,Medium
6.45,1056,1.58,9.41,21,40,Low
6.82,446,6.37,8.08,35,33,Medium
7.02,969,5.57,7.26,21,48,Medium
6.16,396,4.77,8.4,32,57,Low
6.32,956,8.71,3.02,30,50,Medium
7.77,264,1.55,7.83,37,45,Low
6.51,671,7.33,3.59,39,38,High
7.67,872,9.13,6.36,36,56,Medium
5.74,625,5.17,3.94,35,50,High
7.09,765,5.72,6.71,40,71,Medium
5.92,949,8.77,8.91,34,68,High
5.75,523,8.53,7.53,21,75,Medium
7.12,562,7.09,9.89,29,42,Medium
6.55,114,4.31,9.92,24,47,Low
6.65,193,9.08,7.17,28,79,Medium
7.79,625,5.77,4.27,31,39,Medium
7.84,187,9.85,9.93,24,59,Low
8.08,314,7.46,8.69,20,58,Medium
5.69,986,1.92,5.18,40,36,Medium
6.11,1013,6.81,4.32,39,87,High
6.93,764,1.05,4.34,21,30,Medium
6.9,669,4.64,7.48,28,50,Low
7.4,444,6.34,8.99,26,77,Medium
5.55,1101,9.07,9.6,21,33,Medium
7.69,1135,9.72,7.71,38,84,High
7.99,672,7.89,5.73,25,81,Medium
6.28,543,7.1,8.96,32,38,Medium
5.62,386,3.41,4.07,30,81,Medium
7.01,698,3.37,9.14,38,88,Medium
8.13,564,8.29,9.88,38,45,High
6.45,716,3.05,4.72,39,84,High
8.27,429,6.79,9.92,40,62,Medium
8.15,641,2.01,9.91,30,66,Medium
7.5,376,8.5,4.01,39,68,Medium
6.1,905,3.96,3.8,21,33,Medium
7.63,1138,9.58,7.92,21,53,Medium
6.53,508,1.68,8.64,35,88,Medium
7.45,1128,4.21,9.72,27,51,Low
7.26,608,8.62,9.03,21,77,Medium
8.34,596,6.36,4.5,29,38,High
7.83,773,4.23,3.52,32,62,Medium
6.71,691,9.8,6.5,36,81,High
7.14,943,7.15,3.54,40,79,High
7.68,247,7.57,8.67,24,59,Low
6.13,139,4.23,8.6,28,50,Low
5.78,491,7.04,7.38,23,45,Medium
6.57,385,6.8,5.93,38,90,Medium
8.03,473,6.45,5.78,25,85,Medium
7.0,714,1.11,3.87,30,81,Medium
7.94,1045,6.87,9.03,35,54,Medium
8.23,1020,8.09,3.46,33,41,High
8.25,615,7.04,8.31,20,79,High
7.4,810,7.48,4.15,25,42,Medium
6.74,1020,2.76,8.31,29,79,Medium
6.76,452,5.73,5.62,32,90,Medium
7.92,880,9.66,9.82,31,33,Medium
6.8,595,5.21,9.01,26,52,Medium
8.05,943,4.39,4.78,23,49,Medium
6.52,516,5.36,7.24,30,46,Medium
6.59,1094,6.25,3.74,22,64,Medium
5.76,322,7.0,4.31,38,43,High
6.93,328,6.31,6.71,31,57,Low
6.37,160,1.75,7.82,36,63,Low
6.76,287,6.65,5.97,30,64,Low
5.87,174,2.29,6.85,40,65,Medium
8.2,946,9.99,5.68,39,81,High
6.72,346,6.7,5.75,21,62,Low
8.19,1023,5.68,8.29,25,45,Medium
7.5,396,8.53,7.36,23,70,Low
6.08,505,3.01,6.91,35,47,Medium
5.71,1064,3.2,4.5,26,90,High
7.95,357,2.68,6.98,22,56,Low
6.3,910,7.18,6.93,25,70,Medium
7.56,708,8.82,5.55,37,48,Medium
7.9,1047,5.67,3.25,31,87,High
5.72,576,2.69,5.21,21,70,Medium
7.76,522,9.87,3.92,20,34,Medium
8.44,792,9.17,9.43,38,50,High
5.9,275,7.14,4.89,38,40,High
6.23,323,9.64,4.29,40,35,Medium
6.35,360,3.86,9.9,38,70,Low
6.22,1074,5.29,8.43,24,70,Medium
5.87,971,6.09,6.22,24,42,Medium
5.79,865,7.77,3.5,40,80,High
7.78,297,1.9,6.9,29,36,Low
8.37,837,8.57,8.56,38,77,High
6.52,419,6.0,5.14,21,47,Low
